VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00046.mp4,3,99,B,2,2,1,732,347,719,667,685,397,3,X
00046.mp4,4,121,A,2,1,2,831,387,794,409,717,615,6,X
00046.mp4,5,155,B,2,2,1,892,373,877,636,747,396,7,X
00046.mp4,6,206,B,2,1,2,395,444,391,621,564,406,6,X
00046.mp4,7,230,A,2,2,2,456,310,487,435,501,598,8,X
00046.mp4,8,270,A,2,2,2,933,642,747,422,754,578,8,X
00046.mp4,9,287,B,2,2,2,962,671,824,568,836,422,8,B
00047.mp4,1,4,B,2,1,2,0,0,590,579,687,398,2,X
00047.mp4,2,41,B,2,2,1,573,400,592,582,696,382,3,X
00047.mp4,3,75,A,2,2,1,0,0,754,364,611,582,5,X
00047.mp4,4,110,B,2,1,2,420,497,450,581,669,384,8,X
00047.mp4,5,138,A,2,2,2,460,340,500,427,498,563,6,X
00047.mp4,6,198,A,2,2,2,0,0,582,382,482,542,6,X
00047.mp4,7,220,A,2,2,1,0,0,617,364,568,578,7,X
00047.mp4,8,266,B,2,1,2,422,450,414,632,588,395,6,X
00047.mp4,9,322,B,2,2,1,715,176,736,603,652,376,3,X
00047.mp4,10,368,A,2,2,1,0,0,728,372,614,588,3,X
00047.mp4,11,400,B,2,1,2,458,485,475,581,676,383,8,X
00047.mp4,12,429,A,2,2,2,458,381,484,435,501,579,8,X
00047.mp4,13,474,B,2,2,1,805,343,798,650,691,404,7,X
00047.mp4,14,514,A,2,1,2,446,302,448,422,559,596,8,X
00047.mp4,15,532,B,2,2,2,428,351,444,548,474,401,6,X
00047.mp4,16,570,A,2,2,2,0,0,487,409,409,537,8,X
00047.mp4,17,576,A,2,2,2,0,0,484,407,396,539,3,A
00048.mp4,1,0,A,2,2,2,0,0,598,441,670,604,2,X
00048.mp4,2,25,B,2,1,2,0,0,651,600,597,441,1,X
00048.mp4,3,42,B,2,1,2,0,0,651,601,598,441,1,X
00048.mp4,4,66,B,2,2,2,730,390,729,572,687,434,6,X
00048.mp4,5,95,A,2,2,1,502,261,500,411,534,585,7,X
00048.mp4,6,165,A,1,2,1,700,198,737,370,690,622,5,X
00048.mp4,7,205,A,2,2,2,476,358,520,436,513,600,6,X
00048.mp4,8,243,B,2,2,1,772,438,821,663,714,418,7,X
00048.mp4,9,273,A,2,2,2,496,413,491,452,566,625,8,X
00048.mp4,10,298,B,2,2,1,752,363,741,594,635,432,6,X
00048.mp4,11,336,B,2,2,2,571,418,589,596,612,420,6,X
00048.mp4,12,375,B,2,1,2,516,398,504,599,592,421,6,X
00048.mp4,13,394,A,2,2,1,490,265,490,420,482,597,6,X
00048.mp4,14,416,B,2,2,2,421,403,473,629,478,425,8,X
00048.mp4,15,456,A,2,2,1,542,390,554,458,428,656,2,X
00048.mp4,16,483,A,2,2,2,0,0,599,484,261,670,3,X
00048.mp4,17,502,A,2,2,2,0,0,0,0,0,0,6,B
00049.mp4,1,9,B,2,2,2,676,306,684,510,672,290,1,X
00049.mp4,2,32,A,2,2,2,0,0,658,314,652,517,6,X
00049.mp4,3,52,B,2,2,2,735,328,731,478,698,301,6,X
00049.mp4,4,82,A,2,2,2,716,280,721,336,741,450,8,X
00049.mp4,5,128,B,2,2,1,836,263,867,598,698,294,5,X
00049.mp4,6,146,A,2,2,2,0,0,627,279,764,619,6,X
00049.mp4,7,171,B,2,1,2,774,358,777,510,696,287,9,X
00049.mp4,8,202,A,2,2,1,745,151,749,267,765,506,7,X
00049.mp4,9,208,A,2,2,1,676,171,687,264,641,527,5,X
00049.mp4,10,227,B,2,2,2,537,330,548,496,652,266,6,X
00049.mp4,11,256,A,2,1,2,770,277,744,329,717,490,8,X
00049.mp4,12,329,B,2,2,2,827,305,855,485,765,263,6,X
00049.mp4,13,358,A,2,2,2,0,0,692,296,733,421,8,A
00050.mp4,1,2,B,2,1,2,0,0,628,505,560,330,1,X
00050.mp4,2,34,B,2,2,2,608,336,599,504,613,330,1,X
00050.mp4,3,54,A,2,1,2,593,283,568,346,578,523,8,X
00050.mp4,4,89,B,2,1,2,0,0,686,607,640,320,6,X
00050.mp4,5,121,B,2,2,2,707,345,735,518,733,316,6,X
00050.mp4,6,181,B,2,2,1,816,301,816,563,702,318,5,X
00050.mp4,7,206,A,2,2,2,0,0,682,307,761,610,6,X
00050.mp4,8,225,A,2,1,2,0,0,750,305,717,502,6,A
00051.mp4,1,38,A,2,1,2,0,0,629,377,447,499,1,X
00051.mp4,2,54,B,2,1,2,598,371,592,471,609,374,8,X
00051.mp4,3,92,A,1,2,1,733,271,738,357,715,489,7,X
00051.mp4,4,121,B,2,1,2,432,391,437,471,654,364,6,X
00051.mp4,5,153,A,2,2,2,468,346,505,383,465,493,8,X
00051.mp4,6,189,B,2,2,1,0,0,405,576,569,386,3,X
00051.mp4,7,199,B,2,2,1,0,0,368,617,585,381,3,X
00051.mp4,8,228,A,2,2,2,744,337,706,375,561,590,6,X
00051.mp4,9,263,B,2,2,1,995,257,944,552,722,373,7,X
00051.mp4,10,304,A,2,2,1,726,268,733,359,713,498,7,X
00051.mp4,11,326,B,2,2,2,816,416,844,488,705,361,6,X
00051.mp4,12,365,B,2,1,2,0,0,695,480,686,384,8,A
00052.mp4,1,0,B,2,1,2,0,0,607,559,560,357,1,X
00052.mp4,2,15,B,2,1,2,0,0,617,555,560,356,1,X
00052.mp4,3,37,A,2,2,2,0,0,544,374,557,552,8,X
00052.mp4,4,68,B,1,2,1,465,391,473,607,580,337,5,X
00052.mp4,5,115,B,2,1,2,725,356,739,529,693,348,6,X
00052.mp4,6,134,A,2,2,2,655,323,632,373,699,531,8,X
00052.mp4,7,166,B,1,2,1,518,336,509,594,598,339,5,X
00052.mp4,8,208,B,2,1,2,480,385,473,554,593,343,6,X
00052.mp4,9,264,A,2,2,2,0,0,530,302,557,541,7,X
00052.mp4,10,279,A,2,2,2,0,0,529,290,567,553,7,A
00053.mp4,1,9,B,2,1,2,745,278,661,541,762,343,1,X
00053.mp4,2,33,A,2,1,2,726,297,749,356,664,537,6,X
00053.mp4,3,63,B,2,2,1,818,425,802,613,734,334,7,X
00053.mp4,4,80,A,2,2,1,638,248,615,334,617,572,5,X
00053.mp4,5,94,B,2,2,2,621,420,576,560,610,331,6,X
00053.mp4,6,113,A,2,1,2,763,262,737,357,714,541,6,X
00053.mp4,7,146,B,2,2,1,515,368,491,598,615,329,7,X
00053.mp4,8,163,A,2,2,2,498,238,520,332,544,584,6,X
00053.mp4,9,186,B,2,1,2,435,422,433,554,559,328,6,X
00053.mp4,10,210,A,2,1,2,586,291,587,361,641,538,6,X
00053.mp4,11,243,B,1,2,1,476,342,439,601,583,328,3,X
00053.mp4,12,262,A,2,2,2,0,0,534,324,474,608,6,X
00053.mp4,13,320,A,2,2,2,0,0,511,270,556,519,2,A
00054.mp4,1,15,B,2,1,2,0,0,593,525,682,332,1,X
00054.mp4,2,43,B,2,1,2,0,0,602,523,681,332,1,X
00054.mp4,3,81,B,2,2,2,763,338,761,484,711,342,6,X
00054.mp4,4,106,A,2,1,2,756,341,735,347,734,477,8,X
00054.mp4,5,141,B,2,2,2,881,7,800,613,723,330,6,X
00054.mp4,6,159,B,2,2,1,855,556,864,620,714,312,5,X
00054.mp4,7,199,B,2,2,2,798,322,800,530,760,321,6,X
00054.mp4,8,231,A,2,2,2,703,228,726,353,723,490,8,X
00054.mp4,9,276,B,1,2,1,462,308,413,578,578,307,5,X
00054.mp4,10,320,A,2,2,1,0,0,473,304,368,565,2,A
00055.mp4,1,12,B,2,2,2,576,371,567,503,562,341,1,X
00055.mp4,2,70,A,2,1,2,636,327,637,373,617,503,8,X
00055.mp4,3,119,B,2,2,1,735,302,770,586,703,313,5,X
00055.mp4,4,143,A,2,2,2,507,325,500,344,639,545,6,X
00055.mp4,5,179,B,2,2,1,781,295,780,556,696,317,5,X
00055.mp4,6,211,B,2,2,2,790,326,782,535,735,313,6,X
00055.mp4,7,260,A,2,2,2,0,0,637,342,608,534,6,X
00055.mp4,8,296,A,2,1,2,792,281,769,358,730,533,6,X
00055.mp4,9,320,B,2,2,2,0,0,662,519,678,337,4,X
00055.mp4,10,358,B,2,1,2,597,222,613,513,587,312,6,X
00055.mp4,11,389,B,2,2,1,478,298,449,572,564,313,5,X
00055.mp4,12,405,A,2,2,2,582,236,560,310,552,602,6,X
00055.mp4,13,426,B,2,2,2,761,410,736,547,687,318,6,X
00055.mp4,14,446,A,2,1,1,782,172,748,331,745,533,6,X
00055.mp4,15,504,B,2,2,1,960,606,863,581,798,323,7,X
00055.mp4,16,514,B,2,2,2,0,0,814,573,758,326,9,B
00056.mp4,1,35,B,2,1,2,0,0,590,489,570,377,1,X
00056.mp4,2,64,B,2,2,1,0,0,561,499,570,384,6,X
00056.mp4,3,83,B,2,2,2,0,0,583,458,586,379,6,X
00056.mp4,4,100,A,2,2,2,602,325,598,369,586,443,8,X
00056.mp4,5,129,A,2,1,2,1108,302,633,354,648,453,1,B
00057.mp4,1,6,B,2,1,2,0,0,608,583,537,434,1,X
00057.mp4,2,31,B,2,1,2,0,0,598,582,539,433,1,X
00057.mp4,3,53,A,2,2,2,572,357,577,443,590,588,8,X
00057.mp4,4,75,B,2,1,2,0,0,602,585,602,440,6,X
00057.mp4,5,87,B,2,1,2,575,355,601,586,570,442,6,X
00057.mp4,6,98,A,2,2,2,521,391,516,467,570,579,6,X
00057.mp4,7,137,B,2,2,1,473,437,468,642,555,423,4,X
00057.mp4,8,173,B,2,1,2,487,478,489,608,563,419,8,X
00057.mp4,9,201,A,2,2,2,471,385,470,441,512,593,8,X
00057.mp4,10,272,A,2,2,1,526,192,519,361,527,607,5,X
00057.mp4,11,309,A,2,1,2,751,451,678,434,670,623,6,X
00057.mp4,12,320,A,2,1,2,757,492,736,447,668,624,6,A
00058.mp4,1,0,A,2,1,2,0,0,634,339,519,531,1,X
00058.mp4,2,33,A,2,1,2,668,271,678,339,601,532,1,X
00058.mp4,3,54,B,2,2,2,551,271,581,493,606,329,6,X
00058.mp4,4,83,A,2,2,1,513,142,513,294,531,516,7,X
00058.mp4,5,127,A,2,1,2,0,0,616,337,559,505,6,X
00058.mp4,6,140,B,2,2,2,663,244,675,485,672,336,8,X
00058.mp4,7,201,B,1,2,1,519,244,456,577,605,299,5,X
00058.mp4,8,243,B,2,2,2,766,381,748,516,705,330,6,X
00058.mp4,9,268,A,2,1,2,777,270,784,371,743,500,8,X
00058.mp4,10,358,B,2,2,1,797,377,797,627,706,306,7,X
00058.mp4,11,379,A,2,1,2,803,262,785,341,743,585,6,X
00058.mp4,12,405,B,2,1,2,477,418,502,503,660,332,6,X
00058.mp4,13,450,A,2,1,2,0,0,570,329,512,498,1,B
00059.mp4,1,14,A,2,2,2,0,0,700,368,622,527,6,X
00059.mp4,2,70,B,2,2,2,0,0,606,514,699,301,6,X
00059.mp4,3,90,A,2,2,1,0,0,746,245,604,548,5,X
00059.mp4,4,113,B,2,2,2,825,395,799,559,804,287,6,X
00059.mp4,5,135,A,2,1,2,796,280,784,345,796,523,6,X
00059.mp4,6,161,B,2,2,2,816,311,811,521,747,342,4,X
00059.mp4,7,184,A,2,1,2,726,262,758,364,683,552,6,X
00059.mp4,8,205,B,2,1,2,487,363,499,505,625,349,6,X
00059.mp4,9,226,A,2,2,2,457,265,487,391,515,482,8,X
00059.mp4,10,259,B,2,1,2,548,336,488,606,538,345,6,X
00059.mp4,11,279,A,2,1,2,693,211,740,332,703,585,6,X
00059.mp4,12,330,A,2,2,2,463,327,488,345,528,519,6,X
00059.mp4,13,418,A,2,1,2,483,346,610,319,553,523,6,A
00060.mp4,1,10,B,2,1,2,0,0,599,522,673,330,1,X
00060.mp4,2,34,A,2,1,2,655,181,675,344,673,536,6,X
00060.mp4,3,71,B,1,2,1,477,336,437,594,600,316,5,X
00060.mp4,4,112,B,2,2,2,775,358,733,534,769,324,6,X
00060.mp4,5,170,B,2,2,2,746,407,718,545,624,281,6,X
00060.mp4,6,199,A,2,1,2,735,290,715,335,697,540,6,X
00060.mp4,7,235,B,2,1,2,870,398,854,600,721,319,6,X
00060.mp4,8,251,A,2,2,2,810,298,753,328,803,586,6,X
00060.mp4,9,267,A,2,2,2,812,398,780,336,771,561,6,X
00060.mp4,10,283,A,2,1,2,0,0,766,335,696,534,6,B
00061.mp4,1,8,A,2,1,2,660,275,667,356,663,549,1,X
00061.mp4,2,48,A,2,1,2,610,289,591,384,607,521,8,X
00061.mp4,3,83,B,1,2,1,512,296,464,602,588,343,5,X
00061.mp4,4,128,B,2,1,2,411,340,465,572,477,342,6,A
00062.mp4,1,21,A,2,1,2,670,237,664,298,723,532,1,X
00062.mp4,2,48,B,2,2,2,0,0,649,486,608,290,6,X
00062.mp4,3,64,A,2,2,2,608,313,603,325,630,485,8,X
00062.mp4,4,85,A,2,2,2,0,0,579,355,606,462,8,A
00063.mp4,1,46,B,2,1,2,612,346,607,523,613,328,1,X
00063.mp4,2,65,A,2,1,2,588,261,556,356,563,534,6,X
00063.mp4,3,87,B,2,1,2,506,363,503,504,575,335,8,X
00063.mp4,4,113,A,2,1,2,0,0,581,357,543,502,8,X
00063.mp4,5,184,B,2,1,2,491,411,515,524,572,327,6,X
00063.mp4,6,208,A,2,2,2,516,282,526,365,523,512,8,X
00063.mp4,7,262,A,2,1,2,0,0,632,308,529,460,1,A
00064.mp4,1,9,B,2,1,2,0,0,607,537,557,346,1,X
00064.mp4,2,46,B,2,1,2,692,318,701,530,656,347,6,X
00064.mp4,3,71,A,2,2,1,516,118,534,302,558,541,5,X
00064.mp4,4,86,B,2,2,2,0,0,522,551,505,313,6,X
00064.mp4,5,122,B,2,1,2,668,341,696,531,704,332,6,X
00064.mp4,6,147,A,2,2,2,485,331,505,371,560,538,9,X
00064.mp4,7,187,B,1,2,1,465,343,418,627,571,327,7,X
00064.mp4,8,207,A,2,2,2,498,275,546,331,483,607,6,X
00064.mp4,9,228,B,2,1,2,448,386,441,554,571,330,6,X
00064.mp4,10,258,A,2,2,2,468,276,504,360,502,548,6,X
00064.mp4,11,292,B,1,2,1,400,360,388,620,549,330,5,X
00064.mp4,12,336,B,2,2,2,808,438,781,517,658,325,6,X
00064.mp4,13,366,A,2,1,2,806,336,782,371,750,523,8,X
00064.mp4,14,410,B,2,2,1,873,381,861,627,724,324,7,X
00064.mp4,15,448,B,2,2,2,453,271,559,566,494,355,6,X
00064.mp4,16,467,B,2,1,2,468,366,449,514,550,343,8,A
00065.mp4,1,33,B,2,1,2,0,0,588,485,553,385,1,X
00065.mp4,2,105,B,1,2,1,347,235,325,558,604,371,5,X
00065.mp4,3,129,A,2,1,2,741,335,744,368,521,546,1,X
00065.mp4,4,183,A,2,1,2,971,256,612,386,671,464,8,X
00065.mp4,5,221,B,2,2,1,856,232,862,553,679,371,7,X
00065.mp4,6,253,A,2,1,2,1105,262,603,382,671,530,8,B
00066.mp4,1,25,A,2,1,2,658,267,662,340,680,530,1,X
00066.mp4,2,44,B,2,2,2,676,336,633,504,681,332,6,X
00066.mp4,3,66,A,2,1,2,770,281,737,354,703,512,8,B
00067.mp4,1,51,A,2,1,2,653,266,675,328,586,537,1,X
00067.mp4,2,72,B,2,1,2,523,346,517,505,626,323,6,X
00067.mp4,3,116,B,2,1,2,830,496,793,558,735,284,6,X
00067.mp4,4,145,A,2,2,2,737,367,780,342,798,569,6,X
00067.mp4,5,182,A,2,1,2,780,471,704,349,721,575,6,A
00068.mp4,1,45,A,2,2,2,540,291,577,370,591,555,6,X
00068.mp4,2,73,B,2,1,2,420,453,432,601,547,346,6,X
00068.mp4,3,98,A,2,2,2,505,277,509,381,545,586,6,X
00068.mp4,4,128,B,2,1,2,451,440,482,552,532,359,6,X
00068.mp4,5,152,A,2,2,2,0,0,594,350,463,509,6,A
00069.mp4,1,55,B,2,1,2,0,0,616,592,557,437,1,X
00069.mp4,2,64,B,2,2,2,596,398,602,589,628,437,1,X
00069.mp4,3,83,A,2,2,2,547,386,544,443,573,590,8,X
00069.mp4,4,111,B,2,1,2,472,435,492,577,575,435,8,X
00069.mp4,5,136,A,2,2,2,482,396,472,468,531,584,8,X
00069.mp4,6,161,B,2,1,2,473,431,492,562,538,456,8,X
00069.mp4,7,194,A,2,1,2,0,0,593,398,524,573,6,X
00069.mp4,8,212,A,2,2,1,0,0,595,377,591,598,5,X
00069.mp4,9,227,A,2,2,1,637,165,609,356,697,599,5,X
00069.mp4,10,292,B,2,2,1,817,400,804,608,774,425,7,X
00069.mp4,11,320,A,2,1,2,0,0,723,451,682,613,8,X
00069.mp4,12,366,B,2,2,2,0,0,537,598,799,475,8,A
00070.mp4,1,48,B,2,1,2,0,0,601,521,684,332,1,X
00070.mp4,2,66,A,2,1,2,0,0,679,362,582,533,6,X
00070.mp4,3,88,B,2,2,2,732,375,734,495,701,340,6,X
00070.mp4,4,139,A,2,2,1,717,203,694,272,720,529,5,X
00070.mp4,5,179,A,2,2,2,662,270,679,349,688,517,8,X
00070.mp4,6,210,B,2,2,1,835,421,818,619,711,316,7,X
00070.mp4,7,238,A,2,2,1,751,84,754,284,754,563,5,X
00070.mp4,8,256,B,2,2,2,831,426,807,555,758,305,6,X
00070.mp4,9,308,B,2,2,2,767,401,770,509,718,335,6,X
00070.mp4,10,336,A,2,1,2,800,332,778,372,745,498,8,X
00070.mp4,11,386,B,2,2,1,0,0,776,627,638,319,5,X
00070.mp4,12,412,A,2,2,2,507,276,519,337,624,580,6,X
00070.mp4,13,437,B,2,1,2,443,378,471,492,551,332,8,X
00070.mp4,14,462,A,2,2,2,477,268,504,356,515,494,8,X
00070.mp4,15,499,B,1,2,1,473,292,422,593,569,314,5,X
00070.mp4,16,514,A,2,2,2,484,261,499,310,531,643,6,X
00070.mp4,17,557,A,2,1,2,0,0,629,331,502,499,6,X
00070.mp4,18,597,B,2,1,2,848,399,808,601,720,314,4,X
00070.mp4,19,629,A,2,2,2,825,211,789,304,727,541,6,X
00070.mp4,20,640,A,2,1,1,0,0,763,298,640,531,6,X
00070.mp4,21,661,B,2,1,2,0,0,594,510,816,287,6,B
00071.mp4,1,56,A,2,1,2,681,326,679,377,696,495,1,X
00071.mp4,2,75,B,2,1,2,991,226,772,465,688,376,8,X
00071.mp4,3,111,A,2,2,1,947,48,623,367,649,496,7,X
00071.mp4,4,161,A,2,2,1,1065,301,735,372,823,496,6,X
00071.mp4,5,185,B,2,2,2,701,316,725,456,698,363,1,X
00071.mp4,6,203,A,2,2,2,532,326,532,377,592,477,6,X
00071.mp4,7,209,A,2,2,2,0,0,537,386,558,480,8,X
00071.mp4,8,230,B,2,2,2,1058,291,781,511,634,381,6,X
00071.mp4,9,246,B,2,2,1,1022,335,932,570,665,375,3,X
00071.mp4,10,256,B,2,2,1,1096,568,1031,590,697,374,3,A
00072.mp4,1,11,A,2,1,2,0,0,631,443,527,614,2,X
00072.mp4,2,48,B,2,2,2,521,30,545,656,623,431,8,X
00072.mp4,3,74,B,2,2,1,512,378,506,660,575,419,5,X
00072.mp4,4,121,B,2,2,2,0,0,718,547,689,432,8,X
00072.mp4,5,137,A,2,2,2,546,423,542,445,704,519,8,X
00072.mp4,6,174,B,2,1,2,553,461,566,638,548,445,8,X
00072.mp4,7,199,A,2,2,2,0,0,555,434,540,691,6,X
00072.mp4,8,240,B,2,2,2,601,472,664,631,600,423,8,X
00072.mp4,9,287,A,2,2,2,0,0,491,475,507,622,8,A
00073.mp4,1,2,A,2,1,2,0,0,602,435,720,590,1,X
00073.mp4,2,35,B,2,2,2,742,426,752,565,685,427,6,X
00073.mp4,3,75,A,2,2,1,513,271,525,409,553,584,3,X
00073.mp4,4,98,B,2,1,2,492,387,466,577,563,413,6,X
00073.mp4,5,143,A,1,2,1,708,213,682,393,691,580,5,X
00073.mp4,6,166,B,2,1,2,533,437,506,590,659,408,6,X
00073.mp4,7,197,A,2,2,2,572,391,586,447,559,573,8,X
00073.mp4,8,219,B,2,1,2,561,411,563,552,601,451,6,X
00073.mp4,9,263,A,2,2,1,560,207,561,396,572,585,5,X
00073.mp4,10,281,B,2,2,2,871,563,827,597,607,406,6,B
00074.mp4,1,36,B,2,2,2,747,398,776,562,704,428,1,X
00074.mp4,2,52,A,2,2,2,760,342,752,436,765,559,9,X
00074.mp4,3,60,A,2,1,2,767,398,744,460,727,564,8,X
00074.mp4,4,96,B,1,2,1,463,366,448,625,613,429,3,X
00074.mp4,5,113,A,2,2,2,462,371,494,424,463,627,6,X
00074.mp4,6,140,B,2,1,2,472,395,460,575,564,426,6,X
00074.mp4,7,195,B,2,2,2,867,463,854,596,762,410,6,X
00074.mp4,8,224,A,2,2,2,764,346,776,451,766,588,8,X
00074.mp4,9,266,B,2,2,2,0,0,682,530,653,429,6,X
00074.mp4,10,340,A,2,2,2,796,424,697,425,804,589,6,X
00074.mp4,11,403,B,2,1,2,431,483,445,603,496,411,6,X
00074.mp4,12,424,A,2,2,1,551,337,570,449,540,598,6,X
00074.mp4,13,460,B,2,2,2,861,646,677,589,703,474,8,X
00074.mp4,14,477,A,2,2,2,0,0,687,470,633,609,6,B
00075.mp4,1,21,A,2,1,2,638,303,629,376,577,498,1,X
00075.mp4,2,40,B,2,1,2,0,0,490,467,603,376,6,X
00075.mp4,3,63,A,2,1,2,508,322,504,380,502,478,6,X
00075.mp4,4,102,B,2,2,1,415,216,355,555,587,380,5,X
00075.mp4,5,156,B,2,2,2,0,0,690,524,675,361,7,X
00075.mp4,6,211,A,2,2,1,588,267,593,365,554,514,7,X
00075.mp4,7,233,B,2,2,2,753,395,757,489,665,367,6,X
00075.mp4,8,264,A,2,2,1,556,286,557,367,501,500,7,X
00075.mp4,9,287,B,2,2,2,546,316,569,471,519,357,6,X
00075.mp4,10,330,A,2,1,2,0,0,449,359,557,483,1,B
00076.mp4,1,12,A,2,1,2,630,401,629,451,555,637,2,X
00076.mp4,2,49,B,2,2,2,0,0,436,663,612,438,2,X
00076.mp4,3,76,B,2,2,1,458,297,482,657,596,420,3,X
00076.mp4,4,107,A,2,2,1,515,220,506,400,534,607,3,X
00076.mp4,5,138,B,2,2,1,476,398,477,621,565,413,3,X
00076.mp4,6,175,A,2,2,1,493,215,482,379,548,606,5,X
00076.mp4,7,192,B,2,2,2,750,442,726,602,550,394,6,X
00076.mp4,8,219,A,2,2,1,693,208,718,400,728,587,5,X
00076.mp4,9,254,B,2,2,1,513,395,493,632,634,411,3,X
00076.mp4,10,301,B,2,2,2,801,423,756,585,778,438,8,X
00076.mp4,11,324,B,2,2,2,0,0,753,536,717,463,8,A
00077.mp4,1,11,B,2,2,2,656,468,655,571,707,405,2,X
00077.mp4,2,32,B,2,2,2,0,0,579,576,718,394,2,X
00077.mp4,3,57,A,2,2,1,0,0,727,382,614,595,3,X
00077.mp4,4,77,A,2,2,1,756,208,777,373,685,601,7,X
00077.mp4,5,102,B,2,2,2,868,533,842,600,736,405,8,X
00077.mp4,6,133,A,2,1,2,782,403,756,467,757,588,8,X
00077.mp4,7,192,A,2,1,2,781,383,762,422,813,658,6,X
00077.mp4,8,223,B,2,1,2,478,465,482,570,596,425,8,X
00077.mp4,9,285,B,2,2,1,602,346,591,594,632,451,5,X
00077.mp4,10,333,A,2,2,1,0,0,571,407,510,606,2,A
00078.mp4,1,40,A,2,1,2,968,243,671,375,592,489,1,X
00078.mp4,2,88,A,2,2,1,1173,265,705,367,694,481,5,X
00078.mp4,3,112,B,2,2,2,835,401,817,496,708,361,6,X
00078.mp4,4,143,A,2,2,2,813,341,770,372,767,502,6,B
00079.mp4,1,41,B,2,1,2,0,0,601,521,686,331,1,X
00079.mp4,2,56,A,2,1,2,706,275,734,335,670,534,1,X
00079.mp4,3,64,A,2,1,2,696,257,717,357,662,529,8,X
00079.mp4,4,94,B,2,2,1,0,0,474,588,584,310,5,X
00079.mp4,5,123,B,2,1,2,486,391,481,558,567,310,6,X
00079.mp4,6,128,B,2,1,2,519,300,501,536,579,316,6,X
00079.mp4,7,166,A,2,2,1,700,151,693,279,696,537,3,X
00079.mp4,8,177,A,2,1,2,0,0,718,278,617,537,3,X
00079.mp4,9,201,A,2,1,2,740,370,751,279,675,519,6,A
00080.mp4,1,24,A,2,2,2,728,271,740,369,669,535,6,X
00080.mp4,2,49,B,2,2,2,792,296,785,496,708,343,8,X
00080.mp4,3,94,A,2,2,1,0,0,725,275,615,551,5,X
00080.mp4,4,105,A,2,2,1,676,189,704,257,731,552,5,X
00080.mp4,5,119,B,2,1,2,496,398,527,566,702,284,6,X
00080.mp4,6,147,A,2,2,2,478,277,507,335,518,546,6,X
00080.mp4,7,173,B,2,1,2,511,252,502,513,558,334,8,X
00080.mp4,8,212,A,2,2,1,780,156,771,283,716,541,5,X
00080.mp4,9,228,B,2,2,2,785,356,782,553,752,284,6,X
00080.mp4,10,256,A,2,2,2,468,316,504,341,593,545,6,X
00080.mp4,11,330,B,2,1,2,351,522,532,570,600,327,8,X
00080.mp4,12,363,A,2,1,2,0,0,636,323,366,634,1,A
00081.mp4,1,29,B,2,1,2,0,0,623,521,540,327,1,X
00081.mp4,2,52,A,2,1,2,0,0,536,339,584,528,1,X
00081.mp4,3,87,B,2,2,1,460,313,456,604,583,321,7,X
00081.mp4,4,149,B,2,1,2,436,418,455,526,588,289,8,X
00081.mp4,5,179,A,2,2,2,478,306,501,352,496,506,8,X
00081.mp4,6,222,B,2,2,1,0,0,630,615,618,324,3,X
00081.mp4,7,259,A,2,2,2,435,335,505,340,589,565,6,X
00081.mp4,8,280,A,2,2,1,0,0,425,360,572,539,6,A
00082.mp4,1,3,A,2,1,2,657,271,666,350,688,545,1,X
00082.mp4,2,26,B,2,1,2,706,293,702,510,686,334,9,X
00082.mp4,3,67,B,1,2,1,543,282,576,557,575,323,5,X
00082.mp4,4,110,B,2,1,2,483,331,451,546,516,309,6,X
00082.mp4,5,144,A,2,2,1,760,268,736,288,658,516,4,X
00082.mp4,6,174,A,2,2,1,875,400,758,299,846,482,5,X
00082.mp4,7,195,B,2,2,1,905,465,0,0,893,470,6,A
00083.mp4,1,6,B,2,1,2,0,0,633,503,558,290,1,X
00083.mp4,2,33,A,2,2,2,0,0,568,309,628,509,6,X
00083.mp4,3,98,A,2,2,1,753,182,744,264,739,508,4,X
00083.mp4,4,112,B,2,2,2,786,363,757,518,709,266,6,X
00083.mp4,5,160,B,2,2,2,803,371,791,523,745,256,6,X
00083.mp4,6,246,A,2,2,2,771,265,753,278,722,589,6,X
00083.mp4,7,274,B,2,2,2,766,252,775,451,748,274,6,X
00083.mp4,8,302,A,2,1,2,503,238,677,376,0,0,8,A
00084.mp4,1,20,A,2,2,2,0,0,623,296,540,512,1,X
00084.mp4,2,44,B,2,2,2,642,272,644,480,623,294,6,X
00084.mp4,3,67,A,2,2,2,777,293,758,329,708,485,8,X
00084.mp4,4,143,B,2,2,2,0,0,659,705,623,290,5,A
00085.mp4,1,8,A,2,1,2,0,0,560,330,632,511,1,X
00085.mp4,2,49,B,2,1,2,0,0,593,511,559,330,1,X
00085.mp4,3,64,A,2,2,2,537,270,563,350,576,518,6,X
00085.mp4,4,98,B,2,2,1,786,311,808,619,710,319,5,X
00085.mp4,5,153,A,2,1,2,780,272,758,340,744,530,6,X
00085.mp4,6,184,B,2,2,1,0,0,704,599,652,320,7,X
00085.mp4,7,192,A,2,1,2,631,253,630,317,719,599,6,X
00085.mp4,8,209,A,2,2,2,511,290,537,339,626,562,6,X
00085.mp4,9,238,B,2,1,2,501,330,502,491,583,330,8,X
00085.mp4,10,260,A,2,2,1,713,150,706,300,639,504,5,X
00085.mp4,11,323,A,2,2,2,0,0,576,357,672,560,6,B
00086.mp4,1,7,B,2,2,2,633,398,588,579,698,399,2,X
